Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-fhir.twltc.json	23638	-	0	0	0	0	0	0	6	44	0	0	0	0	0	0	0	1	0	0	147	144	0	0	0	6	0	0
fsh-generated/resources/CodeSystem-AddressUseCS-TWLTC.json	701	5	0	0	0	1	0	0	0	7	0	0	1	0	0	0	0	0	0	0	21	2418	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ConditionDisabilityCS-TWLTC.json	1142	3	1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	67	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-ConditionDisabilityLegacyTypeCS-TWLTC.json	2462	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	28	59	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ConditionDisabilityTypeCS-TWLTC.json	1861	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	25	53	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-EconomyStatusCS-TWLTC.json	1144	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	24	51	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-EducationStatusCS-TWLTC.json	2105	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	29	48	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-PatientIdentityCS-TWLTC.json	1199	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	45	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ReferralCarePlanCS-TWLTC.json	3903	2	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	37	45	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ReferralConditionCaregiverCS-TWLTC.json	704	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	40	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ReferralConditionCrushCS-TWLTC.json	663	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	21	38	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-ReferralConditionResidenceCS-TWLTC.json	911	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	20	39	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-ReferralConditionTubeCS-TWLTC.json	1236	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	25	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-RelationshipTypeCS-TWLTC.json	986	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	24	38	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ExtPatientEconomyStatus-TWLTC.json	2483	3	0	0	0	0	0	17	0	27	0	0	0	0	0	0	0	0	0	0	116	671	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ExtPatientEducationStatus-TWLTC.json	2590	3	0	0	0	0	0	17	0	9	0	0	0	0	0	0	0	0	0	0	118	236	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ExtPatientIdentity-TWLTC.json	2322	3	0	0	0	0	0	20	0	7	0	0	0	0	0	0	0	1	0	0	114	205	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ExtRelatedPersonIsPrimary-TWLTC.json	1546	2	0	0	0	0	0	14	0	6	0	0	0	0	0	0	0	0	0	0	57	111	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-LTCBundleCMS.json	9167	4	1	0	0	0	0	780	0	112	0	0	1	0	0	0	0	4	0	0	1518	2517	0	0	0	25	0	4
fsh-generated/resources/StructureDefinition-LTCBundleReferral.json	9202	4	0	0	0	0	0	505	0	140	0	0	0	0	0	0	0	5	0	0	1960	1963	0	1	0	29	1	3
fsh-generated/resources/StructureDefinition-LTCCarePlan.json	9926	3	0	0	0	0	0	17	0	49	0	0	1	0	0	0	0	1	0	0	601	561	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-LTCCarePlanReferral.json	1043	3	0	0	0	0	0	17	0	33	0	0	0	0	0	0	0	2	0	0	474	531	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-LTCCareTeam.json	3019	2	0	0	0	0	0	7	0	22	0	0	0	0	0	0	0	0	0	0	216	225	0	0	0	3	0	1
fsh-generated/resources/StructureDefinition-LTCCompositionCMS.json	15691	4	1	0	0	0	0	34	1	99	0	0	0	0	0	0	0	3	0	0	1252	1474	0	0	0	17	0	2
fsh-generated/resources/StructureDefinition-LTCCompositionReferral.json	13540	4	0	0	0	0	0	37	0	94	0	0	0	0	0	0	0	4	0	0	1154	1392	0	0	0	15	1	2
fsh-generated/resources/StructureDefinition-LTCCondition.json	2987	2	0	0	0	0	0	11	0	21	0	0	0	0	0	0	0	0	0	0	289	2899	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-LTCConditionCaregiver.json	1642	2	0	0	0	0	0	11	0	18	0	0	1	0	0	0	0	1	0	0	217	316	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-LTCConditionCrush.json	1650	2	0	0	0	0	0	9	0	21	0	0	0	0	0	0	0	1	0	0	220	343	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-LTCConditionDisability.json	1407	2	0	0	0	0	0	11	0	25	0	0	0	0	0	0	0	1	0	0	292	374	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-LTCConditionDisabilityType.json	1682	2	1	0	0	0	0	14	0	24	0	0	0	0	0	0	0	1	0	0	292	396	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-LTCConditionResidence.json	1422	2	0	0	0	0	0	8	0	19	0	0	0	0	0	0	0	0	0	0	215	308	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-LTCConditionTube.json	1656	2	0	0	0	0	0	10	0	22	0	0	0	0	0	0	0	1	0	0	220	311	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-LTCGoal.json	4106	3	0	0	0	0	0	9	0	24	0	0	0	0	0	0	0	1	0	0	305	316	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-LTCMedicationAdministration.json	4326	3	0	0	0	0	0	37	0	28	0	0	0	0	0	0	0	0	0	0	246	232	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-LTCObservationVitalSigns.json	1022	2	0	0	0	0	0	33	0	27	0	0	0	0	0	0	0	1	0	0	260	413	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-LTCPatient.json	5444	2	0	0	0	0	0	45	0	115	0	0	1	0	0	0	0	3	0	0	997	2016	0	0	0	19	0	3
fsh-generated/resources/StructureDefinition-LTCPatientCMS.json	1825	2	1	0	0	0	0	41	0	81	0	0	0	0	0	0	0	4	0	0	916	1457	0	0	0	16	1	2
fsh-generated/resources/StructureDefinition-LTCPatientReferral.json	1420	3	0	0	0	0	0	39	0	79	0	0	0	0	0	0	0	3	0	0	950	1455	0	0	0	17	0	3
fsh-generated/resources/StructureDefinition-LTCPractitioner.json	809	2	0	0	0	0	0	19	0	34	0	0	1	0	0	0	0	2	0	0	387	647	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-LTCPractitionerRole.json	2681	2	0	0	0	0	0	12	0	23	0	0	0	0	0	0	0	1	0	0	299	387	0	0	0	6	0	1
